,id,date,time,tweet,timezone,likes,user_id,username,replies,retweets,hashtags,retweet,user_rt,mentions,link,Key word
0,968560955268345856,2018-02-28,00:28:21,@GoodreturnsTa உலகிலேயே மட்டமான 4ஜி சேவை இருப்பது இந்தியாவில் தான்.. அதிர்ச்சி ரிப்போர்ட்..!-இணைய வேகம்  https://tamil.goodreturns.in/news/2018/02/27/india-s-4g-speed-is-very-bad-than-pakistan/articlecontent-pf52163-010537.html?utm_source=article&utm_medium=tweet-button&utm_campaign=article-tweet … #டெலிகாம் via @goodreturnsta,Sri Lanka Standard Time,0,949883196576956416,Ksmraja2,0,0,#ட,,None,GoodreturnsTa,https://twitter.com/Ksmraja2/status/968560955268345856,அதிர்ச்சி
1,968540864531390465,2018-02-27,23:08:31,அதிர்ச்சி தகவல் இறப்பதற்க்கு முன் ஸ்ரீதேவிக்கு,Sri Lanka Standard Time,0,810043788416679936,slamblazzgaming,0,0,,,None,,https://twitter.com/slamblazzgaming/status/968540864531390465,அதிர்ச்சி
2,968528073686581248,2018-02-27,22:17:41,@news7tamil இதுல எதுக்கு அதிர்ச்சி.....விதை போட்டாத்தான செடி வரும்...,Sri Lanka Standard Time,0,822724512261079040,Arulsivarasan1,0,0,,,None,news7tamil,https://twitter.com/Arulsivarasan1/status/968528073686581248,அதிர்ச்சி
3,968523640634404864,2018-02-27,22:00:04,பேய் பயத்தில் நடுங்கிய குடும்பம்.. நிகழ்ச்சியில் அரங்கேறிய உண்மை அதிர்ச்சி சம்பவம் ..  https://fb.me/GguLspLN ,Sri Lanka Standard Time,0,2808968819,NEAPAT,0,0,,,None,,https://twitter.com/NEAPAT/status/968523640634404864,அதிர்ச்சி
4,968511931626606592,2018-02-27,21:13:33,ஒரு நடிகை குடி போதையில் நிதானம் இல்லாமல் தண்ணீர் தொட்டியில்இறந்துவிட்டார்.அதற்கு இந்திய குடியரசுத் தலைவர் பாரத பிரதமர் தமிழக முதல்வர் துனை முதல்வர்  எதிர்க்கட்சித் தலைவர் மற்றும் சிலகட்சிகளின் தலைவர்கள் வரை பதிவு செய்துள்ளனர் அதாவது அவரது இறப்பு அதிர்ச்சி அளிக்கிறது என்று.,Sri Lanka Standard Time,0,327271586,arvinkrishna,1,0,,,None,,https://twitter.com/arvinkrishna/status/968511931626606592,அதிர்ச்சி
5,968492781437112320,2018-02-27,19:57:27,இதுதான் காரணமா பதற்றத்திற்கு? அதிர்ச்சி காணொளி! -  http://www.tamilarnet.com/%e0%ae%87%e0%ae%a4%e0%af%81%e0%ae%a4%e0%ae%be%e0%ae%a9%e0%af%8d-%e0%ae%95%e0%ae%be%e0%ae%b0%e0%ae%a3%e0%ae%ae%e0%ae%be-%e0%ae%aa%e0%ae%a4%e0%ae%b1%e0%af%8d%e0%ae%b1%e0%ae%a4%e0%af%8d%e0%ae%a4%e0%ae%bf/ … pic.twitter.com/2t6CXV0wWL,Sri Lanka Standard Time,0,2997745067,TamilarNet,0,0,,,None,,https://twitter.com/TamilarNet/status/968492781437112320,அதிர்ச்சி
6,968486587272126470,2018-02-27,19:32:50,நமக்கு ஒன்னும் அதிர்ச்சி இல்ல  https://twitter.com/news7tamil/status/968370671289094147 …,Sri Lanka Standard Time,0,766158110310432768,b94c00bb10b443b,0,0,,,None,,https://twitter.com/b94c00bb10b443b/status/968486587272126470,அதிர்ச்சி
7,968486532016308224,2018-02-27,19:32:37,அதிக முதலீடு ஈர்ப்பதில் நாட்டுலேயே கர்நாடகா முதலிடம்...தமிழகம் கடைசியிடம்...!மத்திய அரசு வெளியிட்ட அதிர்ச்சி தகவல்..!!,Sri Lanka Standard Time,1,709633372390227968,ThippampattiP,0,0,,,None,,https://twitter.com/ThippampattiP/status/968486532016308224,அதிர்ச்சி
8,968480092396507136,2018-02-27,19:07:02,"@KasthuriShankar SUPPORT FOR THIS VICTIM.....ஆனால் இப்போது நீங்கள் எவ்வளவு மோசமாக உணர்ந்தாலும், என்ன நடந்தது என்பதற்கு நீங்கள் குற்றம் சாட்டவில்லை என்பதை நினைவில் கொள்வது முக்கியம், உங்கள் பாதுகாப்பு மற்றும் நம்பிக்கையை மீண்டும் பெற முடியும். பாலியல் அதிர்ச்சி இருந்து மீட்க நேரம் எடுக்கும்....  pic.twitter.com/Q3ck7mlQr2",Sri Lanka Standard Time,1,420243811,SMKSMART,0,1,,,None,KasthuriShankar,https://twitter.com/SMKSMART/status/968480092396507136,அதிர்ச்சி
9,968478367111680000,2018-02-27,19:00:10,ரசிகர்கள் அதிர்ச்சி!!! Vijay வருகையின்போது Director Bala காட்டிய,Sri Lanka Standard Time,1,889903604567392256,lecolors,0,0,,,None,,https://twitter.com/lecolors/status/968478367111680000,அதிர்ச்சி
10,968474947130552320,2018-02-27,18:46:35,"விசா இல்லாமல் 58 நாடுகளுக்கு பயணம் செய்யலாம்,,அதிர்ச்சி தகவல்  https://youtu.be/IAyS9o010VQ  via @YouTube",Sri Lanka Standard Time,0,2906097468,elam_kumar,0,0,,,None,YouTube,https://twitter.com/elam_kumar/status/968474947130552320,அதிர்ச்சி
11,968468298563125248,2018-02-27,18:20:10,உலகிலேயே மட்டமான 4ஜி சேவை இருப்பது இந்தியாவில் தான்.. அதிர்ச்சி ரிப்போர்ட்..! https://tamil.goodreturns.in/news/2018/02/27/india-s-4g-speed-is-very-bad-than-pakistan-010537.html …#India #Pakistan,Sri Lanka Standard Time,0,3007770264,GoodreturnsTa,0,0,"#India,#Pakistan",,None,,https://twitter.com/GoodreturnsTa/status/968468298563125248,அதிர்ச்சி
12,968468078571831296,2018-02-27,18:19:17,சிரியா போருக்கு யார் காரணம்? பின்னணி என்ன? அதிர்ச்சி தகவல்ல் https://www.indiaglitz.com/what-is-the-reason-for-syriya-war-tamilfont-news-207848 …,Sri Lanka Standard Time,47,52875461,igtamil,1,18,,,None,,https://twitter.com/igtamil/status/968468078571831296,அதிர்ச்சி
13,968465502971375618,2018-02-27,18:09:03,காணாமல் போகும் மோடி அலை.. 2019 பொதுத் தேர்தலில் யாருக்கு வெற்றி? அதிர்ச்சி ரிப்போர்ட்..! http://tamilnews24x7.blogspot.com/2018/02/2019.html?spref=tw …,Sri Lanka Standard Time,0,930077660998377472,tamil_seithigal,0,0,,,None,,https://twitter.com/tamil_seithigal/status/968465502971375618,அதிர்ச்சி
14,968463944657469440,2018-02-27,18:02:52,விஜய் வருகையின்போது பாலா காட்டிய ரியாக்சன்! ரசிகர்கள் அதிர்ச்சி * இந்த பதிவு உங்களுக்கு பிடித்திருந்தால் உங்கள்...  https://fb.me/T4ixo4bG ,Sri Lanka Standard Time,0,22750228,ntamil,0,0,,,None,,https://twitter.com/ntamil/status/968463944657469440,அதிர்ச்சி
15,968463920129130496,2018-02-27,18:02:46,விஜய் வருகையின்போது பாலா காட்டிய ரியாக்சன்! ரசிகர்கள் அதிர்ச்சி * இந்த பதிவு உங்களுக்கு பிடித்திருந்தால்...  https://fb.me/9cLEhDMm2 ,Sri Lanka Standard Time,0,2212605848,kisukisucom,0,0,,,None,,https://twitter.com/kisukisucom/status/968463920129130496,அதிர்ச்சி
16,968463243059449857,2018-02-27,18:00:04,"@rvijayprakash நம் சரிகமப நடுவர் விஜயப்ரகாஷ் அவர்களுக்கு,பிறந்தநாள் அன்று சரிகமப குடும்பம் கொடுத்த இன்ப அதிர்ச்சி!சரிகமப சனி மற்றும் ஞாயிறு இரவு 07:00 மணிக்கு!!!#ZeeTamil #SRGMP Vijay Prakash Watch On  http://bit.ly/SRGMPonZee5  or Download app on  http://bit.ly/Get-ZEE5  @RVijayPrakash pic.twitter.com/I8RGZ2zeLE",Sri Lanka Standard Time,117,231426994,ZeeTamil,3,13,"#ZeeTamil,#SRGMP",,None,rvijayprakash,https://twitter.com/ZeeTamil/status/968463243059449857,அதிர்ச்சி
17,968462514299301888,2018-02-27,17:57:11,விஜய் வருகையின்போது பாலா காட்டிய ரியாக்சன்! ரசிகர்கள் அதிர்ச்சி:-  http://bit.ly/2CL9Q02  pic.twitter.com/ZjnLXt1JwL,Sri Lanka Standard Time,0,2969914980,Kollywoodbuzz,0,0,,,None,,https://twitter.com/Kollywoodbuzz/status/968462514299301888,அதிர்ச்சி
18,968460547661402112,2018-02-27,17:49:22,"பெரியவா குடுத்த அதிர்ச்சி, பெருகிய கூட்டம். ஆதிசங்கர பகவத்பாதர் பொன்மழை பொழிய வைச்ச கதை எல்லாருக்கும் தெரிஞ்சுருக்கும்.தனக்கு அழுகின நெல்லிக்காயை பிட்சையாபோட்டவளோட வீட்டுல இருந்த தரித்திரத்தைவிரட்டறதுக்காக, மகாலக்ஷ்மியை வேண்டினாராம்,சங்கர மகா…  https://twitter.com/btamilbbhakthi  pic.twitter.com/V5AFvJ2nuN",Sri Lanka Standard Time,0,883187512268566528,btamilbbhakthi,0,0,,,None,,https://twitter.com/btamilbbhakthi/status/968460547661402112,அதிர்ச்சி
19,968458289578233856,2018-02-27,17:40:23,@GoodreturnsTa காணாமல் போகும் மோடி அலை.. ?2019 பொதுத் தேர்தலில் யாருக்கு வெற்றி?அதிர்ச்சி ரிப்போர்ட்..!  https://tamil.goodreturns.in/news/2018/02/27/india-s-misery-index-spikes-again-battle-2019-general-elections-010533.html?utm_source=article&utm_medium=tweet-button&utm_campaign=article-tweet … #modi via @goodreturnsta,Sri Lanka Standard Time,5,16863450,gokula15sai,0,5,#modi,,None,GoodreturnsTa,https://twitter.com/gokula15sai/status/968458289578233856,அதிர்ச்சி
20,968453463238615041,2018-02-27,17:21:13,யாழ் பல்கலை மாணவர் எடுத்த அதிர்ச்சி முடிவு..  https://fb.me/LhbHhmne ,Sri Lanka Standard Time,0,1427465018,SooriyanFMlk,0,0,,,None,,https://twitter.com/SooriyanFMlk/status/968453463238615041,அதிர்ச்சி
21,968453370942865408,2018-02-27,17:20:51,சாதி சான்றிதழ் சரிபார்ப்புக்கு வருமாறு இறந்துபோன ஊழியர்களுக்கு அழைப்புக் கடிதம் - குடும்பத்தினர் அதிர்ச்சி...#CommunityCertificate | #Verification | #Erode pic.twitter.com/Zk3YLgNjfm,Sri Lanka Standard Time,10,1059896820,ThanthiTV,0,4,"#CommunityCertificate,#Verification,#Erode",,None,,https://twitter.com/ThanthiTV/status/968453370942865408,அதிர்ச்சி
22,968453290659758081,2018-02-27,17:20:32,யாழ் பல்கலை மாணவர் எடுத்த அதிர்ச்சி முடிவு..  https://fb.me/1Ix7Yv6Go ,Sri Lanka Standard Time,3,2669575327,NewsSooriyanFM,0,1,,,None,,https://twitter.com/NewsSooriyanFM/status/968453290659758081,அதிர்ச்சி
23,968449367093817344,2018-02-27,17:04:56,வரி குறைப்பு இல்லை: வர்த்தகர்கள் அதிர்ச்சி  http://dhinakkavalan.com/?p=3007 ,Sri Lanka Standard Time,0,958247300903530496,dhinakkavalan,0,0,,,None,,https://twitter.com/dhinakkavalan/status/968449367093817344,அதிர்ச்சி
24,968438925009154048,2018-02-27,16:23:27,@GoodreturnsTa காணாமல் போகும் மோடி அலை.. 2019 பொதுத் தேர்தலில் யாருக்கு வெற்றி? அதிர்ச்சி ரிப்போர்ட்..!  https://tamil.goodreturns.in/news/2018/02/27/india-s-misery-index-spikes-again-battle-2019-general-elections-010533.html?utm_source=article&utm_medium=tweet-button&utm_campaign=article-tweet … #மோடி via @goodreturnsta,Sri Lanka Standard Time,0,2896447754,baskardanakoti,0,0,#ம,,None,GoodreturnsTa,https://twitter.com/baskardanakoti/status/968438925009154048,அதிர்ச்சி
25,968435615552307201,2018-02-27,16:10:18,"22 வயது நபர், 54 வயது இலங்கை பெண்ணுக்கு செய்த கொடூரம்!!>> விசாரணையில் அதிர்ச்சி தகவல்..  https://fb.me/3sctmFGBM ",Sri Lanka Standard Time,0,1427465018,SooriyanFMlk,0,0,,,None,,https://twitter.com/SooriyanFMlk/status/968435615552307201,அதிர்ச்சி
26,968435246784917504,2018-02-27,16:08:50,"22 வயது நபர், 54 வயது இலங்கை பெண்ணுக்கு செய்த கொடூரம்!!>> விசாரணையில் அதிர்ச்சி தகவல்..  https://fb.me/2CH7yLQaZ ",Sri Lanka Standard Time,0,2669575327,NewsSooriyanFM,0,0,,,None,,https://twitter.com/NewsSooriyanFM/status/968435246784917504,அதிர்ச்சி
27,968433043257090048,2018-02-27,16:00:04,குடும்பத்துக்காக கிரிக்கெட்டை உதறும் வேகம்.. ரசிகர்கள் அதிர்ச்சி!!  https://fb.me/3uYINJqks ,Sri Lanka Standard Time,0,738683931520798720,asianet_tamil,0,0,,,None,,https://twitter.com/asianet_tamil/status/968433043257090048,அதிர்ச்சி
28,968431738987855873,2018-02-27,15:54:53,விஜய் வருகையின்போது பாலா காட்டிய ரியாக்சன்  ரசிகர்கள் அதிர்ச்சி  https://youtu.be/EMF48kkaskY  via @YouTube,Sri Lanka Standard Time,0,907435706120675328,ramesh_ragini,0,0,,,None,YouTube,https://twitter.com/ramesh_ragini/status/968431738987855873,அதிர்ச்சி
29,968430943236222977,2018-02-27,15:51:44,"மறைந்த நடிகை திவ்ய பாரதிக்கும், ஸ்ரீதேவிக்கும் என்ன தொடர்பு..? அதிரவைத்த அதிர்ச்சி தகவல்..!!வீடியோக்களை...  https://fb.me/4sLJrOuSP ",Sri Lanka Standard Time,0,22750228,ntamil,0,0,,,None,,https://twitter.com/ntamil/status/968430943236222977,அதிர்ச்சி
30,968429745506365445,2018-02-27,15:46:58,"சரவணன் , சரத் பிரபு , கிருஷ்ண பிரசாத் தொடர்ந்து மூன்று மருத்துவ மாணவர்கள் அடுத்தடுத்து உயிரிழந்து இருப்பது மிகப்பெரிய அதிர்ச்சி !இது போன்று தமிழக மாணவர்கள் தொடர்ந்து மரணிப்பதற்கு காரணம் அவர்கள் தமிழ் பேசுவதாலா என்பதையும் தெளிவுபடுத்த வேண்டும்.@nsitharaman @rajnathsingh Need CBI",Sri Lanka Standard Time,11,902710527876407296,dmdk4tn,0,9,,,None,"nsitharaman,rajnathsingh",https://twitter.com/dmdk4tn/status/968429745506365445,அதிர்ச்சி
31,968428825066573826,2018-02-27,15:43:19,சற்றுமுன் துபாய் போலீசார் வெளியிட்ட அதிர்ச்சி,Sri Lanka Standard Time,0,865495222855147522,ChinnathiraiS,0,0,,,None,,https://twitter.com/ChinnathiraiS/status/968428825066573826,அதிர்ச்சி
