,id,date,time,tweet,timezone,likes,user_id,username,replies,retweets,hashtags,retweet,user_rt,mentions,link,Key word
0,958407567130021889,2018-01-31,00:02:25,சிமெண்ட் ஆலையின் எரிப்பொருளாக பிளாஸ்டிக் கழிவுகள்..! அதிர்ச்சி கிளப்பும் கும்பகோணம் நகராட்சி ஒப்பந்தம்…  https://twitter.com/i/web/status/958405311248781312 …,Sri Lanka Standard Time,1,718891669584629760,moh_irsath,0,0,,,None,,https://twitter.com/moh_irsath/status/958407567130021889,அதிர்ச்சி
1,958405311248781312,2018-01-30,23:53:27,சிமெண்ட் ஆலையின் எரிப்பொருளாக பிளாஸ்டிக் கழிவுகள்..! அதிர்ச்சி கிளப்பும் கும்பகோணம் நகராட்சி ஒப்பந்தம்  http://bit.ly/2rPQGpD  pic.twitter.com/odbzhRrqTt,Sri Lanka Standard Time,12,28995530,vikatan,2,8,,,None,,https://twitter.com/vikatan/status/958405311248781312,அதிர்ச்சி
2,958403864289468416,2018-01-30,23:47:42,@DrTamilisaiBJP @ThanthiTV அதிர்ச்சி தரும் விஷயம்.,Sri Lanka Standard Time,0,897779525462892544,RK_TN_Try,0,0,,,None,"ThanthiTV,DrTamilisaiBJP",https://twitter.com/RK_TN_Try/status/958403864289468416,அதிர்ச்சி
3,958393629529157632,2018-01-30,23:07:02,ஒரு கையால் அரசு பேருந்தை இயக்கிய ஓட்டுநர் |சேலம் - சென்னைக்கு ஒரு கையால் மட்டுமே பேருந்தை ஓட்டி வந்த ஓட்டுநரை கண்டு பயணிகள் அதிர்ச்சிகையில் அடிப்பட்டிருந்தும் பேருந்தை இயக்க அதிகாரிகள் வற்புறுத்தியதாக ஒட்டுநர் தகவல் http://www.puthiyathalaimurai.com/news/tamilnadu/39915-tn-govt-bus-operated-by-one-hand-by-govt-driver.html …,Sri Lanka Standard Time,3,2184672865,SRajaJourno,2,2,,,None,,https://twitter.com/SRajaJourno/status/958393629529157632,அதிர்ச்சி
4,958388865722597377,2018-01-30,22:48:06,100 ஆண்களுக்கு முன் நான் அப்படி நின்றேன்.! லக்ஷ்மிராய் கூறிய அதிர்ச்சி தகவல். - #CinemaPettai  https://tamil.cinemapettai.in/juli-2-lakshmi-rai-open-talk/ … via @cinemapettai,Sri Lanka Standard Time,0,2366937727,cinemapettai,0,0,#CinemaPettai,,None,cinemapettai,https://twitter.com/cinemapettai/status/958388865722597377,அதிர்ச்சி
5,958387295698210817,2018-01-30,22:41:51,காஷ்மீர் எல்லையில் 386 தீவிரவாதிகள் பதுங்கல்: ராணுவம் அதிர்ச்சி தகவல்  https://fb.me/QUNOeiDH ,Sri Lanka Standard Time,0,39045497,asamdaniel,0,0,,,None,,https://twitter.com/asamdaniel/status/958387295698210817,அதிர்ச்சி
6,958367943502454786,2018-01-30,21:24:58,பெரியார் விருதுக்கே இன்னும் அதிர்ச்சி குறையாம இருக்கு 😱😱😱😱  pic.twitter.com/SuKj3qgtB2,Sri Lanka Standard Time,0,897487410749030400,yaaro_oruthan,0,0,,,None,,https://twitter.com/yaaro_oruthan/status/958367943502454786,அதிர்ச்சி
7,958356201624031233,2018-01-30,20:38:18,இந்தியாவுக்குள் ஊடுருவ காஷ்மீர் எல்லையில் 386 தீவிரவாதிகள் பதுங்கல்: ராணுவம் அதிர்ச்சி தகவல்  http://ift.tt/2rUpFl3 ,Sri Lanka Standard Time,0,1638253117,Vennillaa,0,0,,,None,,https://twitter.com/Vennillaa/status/958356201624031233,அதிர்ச்சி
8,958351826255978502,2018-01-30,20:20:55,இந்தியாவுக்குள் ஊடுருவ காஷ்மீர் எல்லையில் 386 தீவிரவாதிகள் பதுங்கல்: ராணுவம் அதிர்ச்சி தகவல் http://www.dinakaran.com/News_Detail.asp?Nid=371592 … pic.twitter.com/ubbPcRhkcT,Sri Lanka Standard Time,2,107337499,dinakaranonline,1,1,,,None,,https://twitter.com/dinakaranonline/status/958351826255978502,அதிர்ச்சி
9,958349250978496512,2018-01-30,20:10:41,@mrpaluvets @hemavath0099948 @hema786 @nakkheeranweb @vikatan @AnandaVikatan @bbctamil @TrollVishal நம்மள விட அக்கா தான் ரொம்ப அதிர்ச்சி ஆயிருக்கும். 😱😱,Sri Lanka Standard Time,2,3018000188,arun_themajesty,0,0,,,None,"TrollVishal,bbctamil,AnandaVikatan,vikatan,nakkheeranweb,hema786,hemavath0099948,mrpaluvets",https://twitter.com/arun_themajesty/status/958349250978496512,அதிர்ச்சி
10,958346680553955328,2018-01-30,20:00:28,பரிஸ்தமிழ்.கொம் கணவனே கொலையாளியா!!! மாபெரும் அதிர்ச்சி!!  https://goo.gl/FLSMFt  இவர் கோபமாக அடித்தபோது மனைவி pic.twitter.com/ol5FZY9PEm,Sri Lanka Standard Time,0,258821185,Paristamil,0,0,,,None,,https://twitter.com/Paristamil/status/958346680553955328,அதிர்ச்சி
11,958346320342794241,2018-01-30,19:59:02,@BJP4TamilNadu @DrTamilisaiBJP @news7tamil பெரியார் விருது அதிர்ச்சில இருந்து மீள முடியல அதுக்குள்ள இன்னுனோறு அதிர்ச்சி சம்பவமா,Sri Lanka Standard Time,7,355224600,BkumarManoj,0,3,,,None,"news7tamil,DrTamilisaiBJP,BJP4TamilNadu",https://twitter.com/BkumarManoj/status/958346320342794241,அதிர்ச்சி
12,958346224741961728,2018-01-30,19:58:39,@DrTamilisaiBJP @ThanthiTV பெரியார் விருது அதிர்ச்சில இருந்து மீள முடியல அதுக்குள்ள இன்னுனோறு அதிர்ச்சி சம்பவமா,Sri Lanka Standard Time,1,355224600,BkumarManoj,0,0,,,None,"ThanthiTV,DrTamilisaiBJP",https://twitter.com/BkumarManoj/status/958346224741961728,அதிர்ச்சி
13,958342538603171842,2018-01-30,19:44:01,`நிச்சயம் மரணம் அடைந்திருப்பார்கள்' - சிலிண்டரின் மவுத்தை உடைத்தவர் அதிர்ச்சி பேட்டி #Salem http://bit.ly/2DNblAi  pic.twitter.com/1WDzogafIF,Sri Lanka Standard Time,10,28995530,vikatan,0,1,#Salem,,None,,https://twitter.com/vikatan/status/958342538603171842,அதிர்ச்சி
14,958330828093730818,2018-01-30,18:57:29,ஜோதிகா நிஜ வாழ்க்கையில் இப்படிபட்ட பொண்ணா..? வெளியாகிய அதிர்ச்சி தகவல்..!!  http://tamilchannel.org/c-2/7646 ,Sri Lanka Standard Time,0,950387964349067264,suki_kutty,0,0,,,None,,https://twitter.com/suki_kutty/status/958330828093730818,அதிர்ச்சி
15,958330816152719360,2018-01-30,18:57:26,ஜோதிகா நிஜ வாழ்க்கையில் இப்படிபட்ட பொண்ணா..? வெளியாகிய அதிர்ச்சி தகவல்..!!  https://fb.me/4bCZqNBLK ,Sri Lanka Standard Time,0,343359036,tutyreporter,0,0,,,None,,https://twitter.com/tutyreporter/status/958330816152719360,அதிர்ச்சி
16,958330118916726785,2018-01-30,18:54:39,11 வயது சிறுமி 5 மாத கர்ப்பம் அதிர்ச்சி சம்பவம் |,Sri Lanka Standard Time,0,713138479144644608,gunathehulksmaz,0,0,,,None,,https://twitter.com/gunathehulksmaz/status/958330118916726785,அதிர்ச்சி
17,958329733455859712,2018-01-30,18:53:08,பங்கு சந்தையில் முதலீடு செய்வோருக்கு பட்ஜெட்டில் காத்திருக்கும் அதிர்ச்சி..! https://tamil.goodreturns.in/news/2018/01/30/budget-2018-maybe-shock-stock-market-investors-010211.html …#Budget2018 #ShareMarket,Sri Lanka Standard Time,5,3007770264,GoodreturnsTa,0,3,"#Budget2018,#ShareMarket",,None,,https://twitter.com/GoodreturnsTa/status/958329733455859712,அதிர்ச்சி
18,958329650723221504,2018-01-30,18:52:48,100 ஆண்களுக்கு முன் நான் அப்படி நின்றேன்.! லக்ஷ்மிராய் கூறிய அதிர்ச்சி தகவல். https://tamil.cinemapettai.in/lakshmi-rai-juli-2-open-talk/ …,Sri Lanka Standard Time,0,2366937727,cinemapettai,0,0,,,None,,https://twitter.com/cinemapettai/status/958329650723221504,அதிர்ச்சி
19,958326501497122816,2018-01-30,18:40:17,கோவையில் சிக்கிய திருமண மன்னன்.. 11 பேர் சிக்கியதாக அதிர்ச்சி வாக்குமூலம்..நடிகை ஸ்ருதி மீது மேலும் ஒரு வழக்கு.. அடுத்து சிக்கப்போவது யார்?#க்ரைம்_டைம்.. இன்று (ஜனவரி 30) இரவு 10 மணிக்கு... pic.twitter.com/i83v8s9NhP,Sri Lanka Standard Time,17,739042814755901440,News18TamilNadu,0,2,#க,,None,,https://twitter.com/News18TamilNadu/status/958326501497122816,அதிர்ச்சி
