,id,date,time,tweet,timezone,likes,user_id,username,replies,retweets,hashtags,retweet,user_rt,mentions,link,Key word
0,1034856776758255617,2018-08-29,23:04:16,"அசிங்கங்கள் ஒன்று கூடிய இடத்தில் வரும் மலநாற்றமே!தேசத்தை ஊழல் கூட்டமாக்கி  விடத் துடிக்கும் விஷக்காளான்களே !அப்பனைப் போலவே பணத்திற்கும், பதவிக்கும் ஆசைப்படும் அல்பங்களே!காத்திருங்கள், விரைவில் களி தின்னும் காலம் வரும். #FamilyPartyDMK #RIPDMK",Sri Lanka Standard Time,1,399338469,Krish_1202,0,5,"#FamilyPartyDMK,#RIPDMK",,None,,https://twitter.com/Krish_1202/status/1034856776758255617,அசிங்கங்கள்
1,1034485085167341573,2018-08-28,22:27:18,@Scorpion1033 @KadavulNaan @mp_samy @d27dwU5oavqco4O @mokkakalai @elaacma007 @gkrisp @AGTTH3HweiPXdCg @Ramke_twits @sundarpearl @kamalnakamal @gokulnedumaran @bsgovind @anandraaj07 இந்து தெய்வத்தின் படங்களில் இப்படி செய்ய துணிந்த நீ இந்த மண்னை சார்ந்தவன் அல்ல அடிமை நாயே ....வந்தேறிகளது ரத்தம் கலந்தவன் நீ விரைவில் இந்த அசிங்கங்கள் துடைக்கபட வேண்டும்,Sri Lanka Standard Time,5,944184664004202502,Sp07415101,1,1,,,None,"anandraaj07,bsgovind,gokulnedumaran,kamalnakamal,sundarpearl,Ramke_twits,AGTTH3HweiPXdCg,gkrisp,elaacma007,mokkakalai,d27dwU5oavqco4O,mp_samy,KadavulNaan,Scorpion1033",https://twitter.com/Sp07415101/status/1034485085167341573,அசிங்கங்கள்
2,1034418277987049472,2018-08-28,18:01:50,@SolitaryReaper_ @mymindvoice ஹா ஹா.. சிந்தனைவாதிகளின் அருமைய தாமதமாதான் புரிஞ்சுக்குவாங்க தோழர்.. அதுவரை எவ்வளவு அசிங்கங்கள் வந்தாலும் நாம அசரப் பிடாது. ;-),Sri Lanka Standard Time,0,43110275,SriviShiva,0,0,,,None,"mymindvoice,SolitaryReaper_",https://twitter.com/SriviShiva/status/1034418277987049472,அசிங்கங்கள்
3,1033223636612657152,2018-08-25,10:54:45,அடுத்தடுத்து அரங்கேறும் அரசியல்  அசிங்கங்கள்  https://twitter.com/asianet_tamil/status/1033216369226141697 …,Sri Lanka Standard Time,0,830570664578863105,SeethalaiSathan,0,0,,,None,,https://twitter.com/SeethalaiSathan/status/1033223636612657152,அசிங்கங்கள்
4,1031916407003394048,2018-08-21,20:20:18,வெளிச்சம் இல்லாதகும்மிருட்டில்எத்தனை அழகியசிற்பங்கள்நேற்று......எல்லா வெளிச்சமும்எல்லை தாண்டிய போதுஎத்தனை எத்தனைஅசிங்கங்கள்.இப்போதுபண்பாடு மறந்துபாடையில் போனதுபழைய உறவோடுவேர்கள் பிடிங்கி போனதுவேகம் தாண்டும்வேட்கை வாழக்கை.  pic.twitter.com/gnvr63KuB8,Sri Lanka Standard Time,6,800092981,Bala_offcll,1,4,,,None,,https://twitter.com/Bala_offcll/status/1031916407003394048,அசிங்கங்கள்
5,1029951417472045057,2018-08-16,10:12:08,தமிழினத்தின் அசிங்கங்கள் ஆர்ப்பரிக்கும் அல்பங்கள்என்றும் நாம் கிறுக்கனுகளசொல்லலாமோ  ?  https://twitter.com/nanthamdu3/status/1029950477037760512 …,Sri Lanka Standard Time,0,865808092780298240,Arivazhi,1,0,,,None,,https://twitter.com/Arivazhi/status/1029951417472045057,அசிங்கங்கள்
6,1029029506525421568,2018-08-13,21:08:47,"அழகிரி ஒண்ணுமில்லைனு சொல்றது யாருன்னு பார்த்தீங்கன்னா .. சுடலைக்கு சோம்பு தூக்கிய ஊடக அசிங்கங்கள் தான் … இத்தூண்களுக்கு இப்ப பிரச்சனையே .. தி மு க அடுத்து ஆட்சி அமைக்காம போய்டுமோ ,... தங்கள் வாழ்வாதாரத்துக்கு...  https://www.facebook.com/kishore.kswamy/posts/10212483632834220 …",Sri Lanka Standard Time,9,101700029,sansbarrier,0,3,,,None,,https://twitter.com/sansbarrier/status/1029029506525421568,அசிங்கங்கள்
7,1028862106290929665,2018-08-13,10:03:36,"ஆபாசங்கள் அசிங்கங்கள் வீட்டுக்குள் குடும்பத்தோடு பார்த்து குதூகலிக்கிறார்கள்!மானங்கெட்ட ரோசம்கெட்ட உலகமப்பா இது!TV CENEMA,SERIAL.",Sri Lanka Standard Time,5,790535078975635457,MohamedRayees7,0,0,,,None,,https://twitter.com/MohamedRayees7/status/1028862106290929665,அசிங்கங்கள்
8,1028433971581935616,2018-08-12,05:42:20,@kalyanbjmm இவ்ளோ அவமானம் அசிங்கங்கள் வசைபாடல்கள் கேட்டும் நீங்க எல்லாம் உயிரோட இருக்கும் போதே நீங்க என்ன மாதிரி பிறவின்னு தெரிஞ்சிருக்கும். நீங்க எல்லாம் மனுஷன்னு சொலிக்கிட்டு திரியும் போது அந்த மனுஷிக்கி என்ன குறை...,Sri Lanka Standard Time,6,56955483,mazhaikathalan,0,0,,,None,kalyanbjmm,https://twitter.com/mazhaikathalan/status/1028433971581935616,அசிங்கங்கள்
9,1027596331915796480,2018-08-09,22:13:52,"எதாவது ஒரு பொண்ணு நம்மள அசிங்கப்படுத்தும்போது அந்த பொண்ணவே உசார் பண்ணி கல்யாணம் பண்ணிக்கணும்ன்னு தோணுது😍😍😍ஆனா, எவ்ளோ பொண்ணுங்கள தான் கல்யாணம் பண்ணிக்கிறது.. அவ்ளோ அசிங்கங்கள்😂😂😂😂😂தொயரத்த😂😂😂😂",Sri Lanka Standard Time,0,1106414479,anand_talks,0,0,,,None,,https://twitter.com/anand_talks/status/1027596331915796480,அசிங்கங்கள்
