,id,date,time,tweet,timezone,likes,user_id,username,replies,retweets,hashtags,retweet,user_rt,mentions,link,Key word
0,958335106636115968,2018-01-30,19:14:29,@vairamuthu @News18TamilNadu எல்லாம் அசிங்கங்கள் டா மூதேவி....,Sri Lanka Standard Time,5,2235722090,ssbalu6465,2,0,,,None,"News18TamilNadu,vairamuthu",https://twitter.com/ssbalu6465/status/958335106636115968,அசிங்கங்கள்
1,958309529686454274,2018-01-30,17:32:51,@PTTVOnlineNews யோவ் அதெல்லாம் சிங்கம் இல்ல...அசிங்கங்கள்...லூசுப்பயலே...  pic.twitter.com/M6fIxPbEcD,Sri Lanka Standard Time,7,2235722090,ssbalu6465,1,0,,,None,PTTVOnlineNews,https://twitter.com/ssbalu6465/status/958309529686454274,அசிங்கங்கள்
2,958257856066695168,2018-01-30,14:07:31,@yuvillers கண்ட கண்ட அசிங்கங்கள்  இருக்கும் convo ல் என்னை சேர்க்க வேண்டாமே தோழரே.. புரிதலுக்கு நன்றி 🙏🙏,Sri Lanka Standard Time,0,893711834779340800,ramhyya,1,0,,,None,yuvillers,https://twitter.com/ramhyya/status/958257856066695168,அசிங்கங்கள்
3,957820623891279872,2018-01-29,09:10:06,ஆன்மீக அரசியல் என்றால் ...பாஜக காட்டுமிராண்டிகள் பக்கம் மட்டுமே சாய்வது. பார்ப்பனனுக சொல்வதைஅப்படியே ஏற்றுக் கொள்வது. கட்டட வாடகை கொடுக்க மறுத்து கோர்ட்டுக்கு சென்று செருப்படி வாங்கினாலும் கூச்சமின்றி தலைவனாகத் தான் இருப்பேன் என்று அலைவது. இன்ன பிற அசிங்கங்கள்..,Sri Lanka Standard Time,11,865808092780298240,Arivazhi,0,3,,,None,,https://twitter.com/Arivazhi/status/957820623891279872,அசிங்கங்கள்
4,957511138043838465,2018-01-28,12:40:19,அசிங்கங்கள்  https://twitter.com/maharaja_2020/status/957214389458804737 …,Sri Lanka Standard Time,1,752049273034813440,JeyasundaraRaj,0,0,,,None,,https://twitter.com/JeyasundaraRaj/status/957511138043838465,அசிங்கங்கள்
5,956490221750661120,2018-01-25,17:03:34,பொய் சொல்லி பிழைப்பு நடத்தும் நாய்களை பொய்யை கொண்டே அடித்தல் தான் முறையாக இருக்கும்அவர்தம் புனிதங்களின் மீது கூசாமல் பொய் கொண்டு கறை பூசுவோம் (உண்மையாவே அப்புனிதங்கள் அசிங்கங்கள் என்பது வேறு)அவர்கள் வரலாற்றை இனி நாம் திரிப்போம்,Sri Lanka Standard Time,3,48939200,disisvki,1,3,,,None,,https://twitter.com/disisvki/status/956490221750661120,அசிங்கங்கள்
6,956399204154327040,2018-01-25,11:01:53,"தடை செய்:புனித நூல்கள் என இவர்கள் ஏற்றுக்கொண்ட நூல்களிலிருந்து, திரைப்படமாகவோ, குறும்படமாகவோ தயாரித்து வெளியிட்டால் அதை தடை செய்யச்  சொல்லி கூச்சலிடுவது ஏனோ?அசிங்கங்கள் அம்பலமாகக் கூடாதோ!Padmaavat. Innocents of Muslims. The da Vinci code.",Sri Lanka Standard Time,10,767643983166046208,maharaja_2020,0,6,,,None,,https://twitter.com/maharaja_2020/status/956399204154327040,அசிங்கங்கள்
7,955507062011777026,2018-01-22,23:56:50,@SumiSumathi வாழ்க்கைனா என்னனு தெரியாத வாழா வெட்டிகள்....வருமைனா என்னனு தெரியாத வேசிகள்.... ஆன்மீகம் எனும் அந்தப்புரத்தில்அலையும் அசிங்கங்கள்...பெண் குலத்தின் பெருமையை அழிக்கும் பேய்கள்....தெரு நாய்கள்....  pic.twitter.com/e3AClyEuBT,Sri Lanka Standard Time,2,939886807805816833,patikadu_talks,0,0,,,None,SumiSumathi,https://twitter.com/patikadu_talks/status/955507062011777026,அசிங்கங்கள்
8,955469674975768576,2018-01-22,21:28:16,"சாராயதுக்காக ஒரு விசாரணை கமிஷன், நிர்மலா (வெண்ணிறாடை)காக மேலவையை கலைச்சது,புலியை வளர்த்து,ஜெயவர்தனே-இந்திரா பேச்சு வார்த்தைக்கு பின் kp ய போட வழி வகுத்தது,A1 அ கண்காணிக்க A2 வ ஸ்பை வேலைக்கு வச்சது னு,மகோரா அசிங்கங்கள் நிறைய இருக்கு.துரோகத்தால் ஆரம்பிக்கப்பட்ட கட்சி😈#admk https://twitter.com/nithya_shre/status/955450530909716480 …",Sri Lanka Standard Time,7,930254000485797890,Masha_twits,2,6,#admk,,None,,https://twitter.com/Masha_twits/status/955469674975768576,அசிங்கங்கள்
9,955070165376364544,2018-01-21,19:00:46,@ansari_masthan அசிங்கங்கள்,Sri Lanka Standard Time,1,99943343,mohangopu_irs,0,0,,,None,ansari_masthan,https://twitter.com/mohangopu_irs/status/955070165376364544,அசிங்கங்கள்
